price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
140.28,133.1812701568797,127.84389099037757,64.9525244483143,144.1325415579131,119.97945844208692,3.2329483604467555,1.8300543162405467,18.756267136753223,1842672.66,2079823.2924999997,0.15029147361982476,117.77864,117.7786,144.1325,115.4231,1,2024-03-07 12:00:00,0,-0.00980056199026802
145.91,134.66400633241497,128.66373840251964,66.94864355887438,146.96808745142533,118.76091254857467,4.069229930715011,2.2778894391354396,19.394389986966683,2783010.41,2050294.689,0.1693144122074397,117.89324,117.8932,146.9681,115.5354,1,2024-03-07 16:00:00,0,0.0015462184873948892
148.75,135.53600572932783,129.25810160242082,60.50630417256654,148.34060628764934,118.59339371235065,4.284786945247532,2.6792689403578582,19.586341808592966,1293664.81,2030684.9164999998,0.14703179174687347,117.89324,117.8932,148.3406,115.5354,1,2024-03-07 20:00:00,1,0.010638297872340434
143.82,136.36971946939184,129.84758781409062,60.89266726743561,149.67668575172084,118.73331424827913,4.4423340427274525,3.031881960831777,19.683753968102906,971804.77,1977663.743,0.14882999140897576,117.89324,117.8932,149.6767,115.5354,1,2024-03-08 00:00:00,1,0.024326010118511467
144.29,137.14212713897356,130.42140789981255,61.058519280344285,150.86073839525224,118.67026160474775,4.530300184140742,3.3315656054935703,19.53431846114142,781845.67,1961869.216,0.1291961503997386,117.89324,117.8932,150.8607,115.5354,0,2024-03-08 04:00:00,0,0.002145625692137336
144.48,138.26954360192846,131.1491958253101,64.85964545265449,152.78477674504185,118.63122325495814,4.906566532152397,3.6465657908253357,19.956754935864573,885703.35,1939682.291,0.17087979747373727,117.89324,117.8932,152.7848,115.5354,1,2024-03-08 08:00:00,0,-0.02161363941468653
148.98,138.94387278269718,131.7060901066705,59.789681635653416,153.82009610361078,119.18290389638922,4.855874166268052,3.888427465913879,20.823703990509472,902492.26,1974483.7255,0.1502016650533467,119.16911999999999,119.1691,153.8201,116.7857,1,2024-03-08 12:00:00,1,0.02050223598211227
145.35,139.78731347005936,132.33722382797754,61.951465948553235,155.12702658345188,119.58797341654815,4.956261923295813,4.101994357390266,21.38145313290542,2535604.99,2028216.1455,0.16024231251862853,119.16911999999999,119.1691,155.127,116.7857,1,2024-03-08 16:00:00,0,-0.006630581867388485
147.8,140.26375980624417,132.82556799158627,57.8374224947639,155.68863611067493,119.58736388932502,4.73831772241104,4.229259030394421,21.89936305084452,1959615.09,1889406.5255000002,0.11654412369031372,119.16911999999999,119.1691,155.6886,116.7857,1,2024-03-08 20:00:00,1,0.015263485047309953
144.79,140.78721125326854,133.3328006193672,58.78723730575307,155.22095100564687,122.70704899435313,4.590944713485271,4.301596167012591,22.38027940321654,1031484.29,1665334.8225000002,0.16883610907060978,119.16911999999999,119.1691,155.221,116.7857,1,2024-03-09 00:00:00,0,-0.0028814489571898157
145.76,141.50557208629058,133.92092608527437,61.276293907172494,155.58262101940707,124.64737898059295,4.628177316594844,4.366912396929042,23.171672147383195,763013.0,1503184.0960000001,0.11598096948198891,119.16911999999999,119.1691,155.5826,116.7857,0,2024-03-09 04:00:00,0,-0.027236567113867863
148.33,142.01170807807245,134.42677212114597,59.02082508558482,154.72951746312108,127.94448253687891,4.484149557588438,4.390359829060921,23.797969129966777,669330.49,1461112.587,0.13390952971722866,119.16911999999999,119.1691,154.7295,116.7857,0,2024-03-09 08:00:00,0,-0.0007492167279661165
146.82,142.4867834992084,134.919839881101,59.21355115882865,155.0894225930722,128.9645774069278,4.334564851157921,4.379200833480321,24.37953061379439,604366.52,1383718.2955,0.08265534858905824,119.16911999999999,119.1691,155.0894,116.7857,0,2024-03-09 12:00:00,1,0.008639455782312995
147.0,142.7585184040457,135.3284736112539,56.571186124385484,154.97080090073584,130.42419909926414,4.035550453229064,4.310470757430069,24.413715268003095,538465.18,1337312.433,0.08629411171813853,119.16911999999999,119.1691,154.9708,116.7857,1,2024-03-09 16:00:00,0,0.0005504334663546448
145.34,142.90437379413657,135.6799060186557,54.90229464615908,153.8276197760934,133.1743802239066,3.6715300508263624,4.182682616109328,24.44545816119689,753323.95,1235296.268,0.09743536494381808,119.16911999999999,119.1691,153.8276,116.7857,1,2024-03-09 20:00:00,0,-0.009564072354286475
144.29,143.2668143851712,136.11245872380647,57.97915868521632,152.8958962784445,135.6961037215555,3.5375365156011753,4.0536533960076975,24.81970071778158,358377.67,1211065.2045,0.08808326415293828,119.16911999999999,119.1691,152.8959,116.7857,1,2024-03-10 00:00:00,0,-0.010905868720605236
