price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
9.328e-05,9.113808462484197e-05,8.849206500129212e-05,66.3680641919155,9.4748482183548e-05,8.773251781645202e-05,1.6341938436997095e-06,1.5794891980132004e-06,33.66877974286157,9652922145.0,12337111470.15,0.12115539163803356,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 19:00:00,1,0.02597815714134244
9.431e-05,9.142588608914273e-05,8.871433696202576e-05,65.55206821700015,9.510643502088265e-05,8.764256497911736e-05,1.677148224243051e-06,1.5990210032591708e-06,33.41518400813697,16706671730.0,11924216059.95,0.18684513137306377,7.534149999999999e-05,0.0001,0.0001,0.0001,0,2025-06-10 20:00:00,1,0.009983007646558916
9.416e-05,9.168342074731962e-05,8.892671590469141e-05,65.37893460711032,9.54410261326621e-05,8.760597386733789e-05,1.689295978523527e-06,1.6170759983120422e-06,33.359071933811286,8766900298.0,11918498684.55,0.21946851208780604,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-10 21:00:00,0,-0.005099330712843891
9.413e-05,9.208023781900346e-05,8.919821724176233e-05,70.23315670014786,9.610195587530699e-05,8.749004412469301e-05,1.8167701908113803e-06,1.6570148368119099e-06,34.34511282341937,8267833687.0,12620307267.5,0.2283832385526802,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-10 22:00:00,0,-0.02399582681272824
9.585e-05,9.252592945528884e-05,8.949475774208538e-05,72.43522739407062,9.685344560339091e-05,8.74365543966091e-05,1.9685318079507366e-06,1.7193182310396754e-06,35.26072222091259,20276043239.0,12711380380.45,0.265552599105314,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-10 23:00:00,0,-0.017879288962381137
9.676e-05,9.277107903097562e-05,8.971457116396439e-05,63.24407993234443,9.714418881926744e-05,8.769581118073256e-05,1.9325782965020694e-06,1.7619702441321544e-06,36.0216943402455,9121087399.0,12831341383.85,0.22938626672029477,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 00:00:00,0,-0.003575184016824397
9.51e-05,9.285478578993033e-05,8.986890170655403e-05,56.50013536372449,9.711312832494379e-05,8.82078716750562e-05,1.766716390990986e-06,1.7629194735039208e-06,35.29474368523186,8837130423.0,12697039671.7,0.221965710079646,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 01:00:00,1,0.008115323011211954
9.365e-05,9.292099666707982e-05,9.001325850237545e-05,56.056185085336146,9.70652585767533e-05,8.867774142324668e-05,1.6086568765194483e-06,1.7320669541070263e-06,34.29282113765091,7508095138.0,12576028200.9,0.19588560945449301,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 02:00:00,1,0.009941207910208513
9.355e-05,9.312185412735793e-05,9.020999346306662e-05,60.947044202262624,9.71646508913716e-05,8.91123491086284e-05,1.5845514805486633e-06,1.7025638593953538e-06,34.01902156324831,4407521038.0,12645861454.0,0.1926822673826955,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 03:00:00,0,-0.0015784489108702899
9.503e-05,9.32778680199905e-05,9.038842509196597e-05,59.64287865009191,9.698416533522583e-05,8.989083466477417e-05,1.5260694582860994e-06,1.667264979173503e-06,33.764779101303034,7367718267.0,12596927329.05,0.20878777196522086,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 04:00:00,0,-0.007492612916842532
9.476e-05,9.338569011332474e-05,9.054613391188889e-05,57.912886038770054,9.683503467826139e-05,9.049096532173861e-05,1.4349388772167082e-06,1.6207997587821443e-06,33.21267562714677,4749778880.0,12504444772.2,0.17665346948482077,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 05:00:00,0,-0.01694735727147546
9.441e-05,9.348991010253191e-05,9.070040317024618e-05,58.174189221328774,9.664486281250408e-05,9.11051371874959e-05,1.352771739601474e-06,1.5671941549460104e-06,32.70551528040949,4689632908.0,12396395051.75,0.14846458902597795,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 06:00:00,0,-0.010372565622354018
9.448e-05,9.362229961657648e-05,9.086430892827575e-05,59.71341607409737,9.67306774195106e-05,9.11223225804894e-05,1.3048884068305502e-06,1.5147330053229185e-06,32.49373063424161,5136145344.0,11283286246.7,0.048200722807324146,7.534149999999999e-05,0.0001,0.0001,0.0001,1,2025-06-11 07:00:00,0,-0.02381956155143334
