price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label
65210.0,65611.6503556963,66490.90572993571,40.30698078376336,67139.12656704939,64352.41843295059,-450.1360104790292,-438.1438004249786,24.783255762478223,3851.72512,4655.1017575000005,-0.04073807663470211,59404.792,59404.792,67139.1266,58216.6962,0,2024-06-19 12:00:00,1
64922.0,65542.16079801094,66427.81177974216,39.966620873206296,67062.76013836812,64267.702861631864,-454.1943492480059,-441.3539101895841,24.936664233695705,3230.69752,4664.6778405,-0.06008055269481053,59404.792,59404.792,67062.7601,58216.6962,0,2024-06-19 16:00:00,1
64882.01,65488.08548391466,66370.81406288953,41.20154771567974,66919.51948267153,64237.100517328465,-444.83020612684777,-442.0491693770369,25.234599319057004,2587.30051,4648.446356500001,-0.06233992517627926,59404.792,59404.792,66919.5195,58216.6962,1,2024-06-19 20:00:00,0
64974.37,65459.695437827555,66324.50723689387,44.09292657199927,66781.072154212,64238.294845788005,-415.22388081964164,-436.6841116655579,24.815964315781176,1529.69691,4729.62943,-0.045963011816551026,59404.792,59404.792,66781.0722,58216.6962,1,2024-06-20 00:00:00,0
65189.99,65497.709205653504,66306.24577662353,51.98108808391779,66635.68155282876,64301.88244717122,-333.9405902704748,-416.1354073865413,23.36537658916964,2764.12678,4788.984129,-0.015795571270869342,59404.792,59404.792,66635.6816,58216.6962,1,2024-06-20 04:00:00,0
65858.84,65561.72261463889,66300.89692263829,55.14994289289153,66626.54477158877,64305.80422841124,-241.6415952217576,-381.23664495358463,22.19482731868151,3218.48909,4809.4499025000005,0.025022574827027126,59404.792,59404.792,66626.5448,58216.6962,1,2024-06-20 08:00:00,0
66169.85,65492.15188943518,66243.26292567208,42.23186437434253,66543.45916308985,64254.812836910154,-273.35831881353806,-359.6609797255753,21.421186937725516,3716.69714,5033.885584000001,-0.026215611948216932,59404.792,59404.792,66543.4592,58216.6962,1,2024-06-20 12:00:00,0
64831.23,65450.04218567945,66196.46830113593,44.51910295502566,66497.88339636322,64223.66860363678,-277.64067127075396,-343.2569180346111,20.828533010879827,7331.76705,5089.536644000001,0.011873959215507816,59404.792,59404.792,66497.8834,58216.6962,0,2024-06-20 16:00:00,0
65050.0,65394.79912037664,66144.44954422864,43.010109980050366,66492.89617120122,64178.85482879878,-292.19156654327526,-333.04384773634393,20.27821150738026,5208.45123,4923.137806500001,0.011482515843542875,59404.792,59404.792,66492.8962,58216.6962,0,2024-06-20 20:00:00,0
64869.99,65310.16491843601,66080.20211112165,40.05478243943806,66256.53461242259,64196.63138757743,-329.2870934201055,-332.2924968730963,20.418605497569068,2025.75902,4666.688628,-0.04545803827349561,59404.792,59404.792,66256.5346,58216.6962,0,2024-06-21 00:00:00,0
64506.14,65204.59016429925,66006.53261656786,37.718864705412095,66055.5636191229,64167.3323808771,-378.88937694560445,-341.61187288759794,20.734802352594222,3151.09938,4642.219157,-0.08193222695448536,59404.792,59404.792,66055.5636,58216.6962,0,2024-06-21 04:00:00,0
64201.63,65067.96252960408,65918.82545513383,34.6355360018231,66116.33579463203,63933.56020536796,-447.8657600274455,-362.8626503155675,21.75306684105239,3017.09525,4395.963721,-0.10580976360355335,59404.792,59404.792,66116.3358,58216.6962,0,2024-06-21 08:00:00,1
63770.0,64940.729907737026,65833.06837846192,34.3693041735209,66112.80221013818,63743.044789861815,-499.83294608840515,-390.25670947013504,22.839123978584098,6116.25686,4574.873649499999,-0.14066692498266914,59404.792,59404.792,66112.8022,58216.6962,0,2024-06-21 12:00:00,1
63732.02,64873.23277366683,65770.28177538498,40.81862730862477,66075.1987258409,63667.24927415909,-494.9666337875824,-411.19869433362453,23.847605606292113,7918.52722,4590.054301,-0.09247994847070592,59404.792,59404.792,66075.1987,58216.6962,1,2024-06-21 16:00:00,0
64232.01,64803.7401285557,65706.48876458558,40.06850603773578,66086.81858277587,63599.38541722413,-492.5691910016103,-427.4727936672217,24.338009761997828,4035.76865,4108.019565500001,-0.06989152006547682,59404.792,59404.792,66086.8186,58216.6962,1,2024-06-21 20:00:00,0
64143.56,64758.37916393135,65652.40881303321,42.43694333398697,66088.98559269003,63588.74440730997,-470.40824077327125,-436.05988308843166,24.79338504943885,1754.81706,3840.02468,-0.04022653703585088,59404.792,59404.792,66088.9856,58216.6962,1,2024-06-22 00:00:00,0
64327.45,64735.67638641408,65608.00062428681,44.892703695281035,66053.57711102387,63558.62088897614,-432.32478129780793,-435.3128627303069,24.74154298127363,1615.03389,3702.819526,-0.06769155278781015,59404.792,59404.792,66053.5771,58216.6962,1,2024-06-22 04:00:00,0
64520.0,64690.874825803214,65555.34412921674,42.32035552763309,65986.19012952318,63512.13387047681,-417.8816745144868,-431.82662508714293,24.75082441428338,2121.70614,3508.5286125,-0.12225068013886257,59404.792,59404.792,65986.1901,58216.6962,1,2024-06-22 08:00:00,0
64265.26,64654.32293763148,65506.392594737656,42.898812019352214,65919.71635771854,63476.62664228147,-398.46759741059213,-425.1548195518328,24.75944288779243,1376.34835,3375.087725,-0.10812954742663035,59404.792,59404.792,65919.7164,58216.6962,0,2024-06-22 12:00:00,0
64307.08,64620.10265785705,65458.887394944024,42.76550602929014,65862.34510861128,63442.49889138873,-379.67904586296936,-416.05966481406017,24.814803967715232,930.39133,3218.956344,-0.09898546816347284,59404.792,59404.792,65862.3451,58216.6962,0,2024-06-22 16:00:00,0
64295.01,64585.998595204,65411.95102651485,42.37777204067507,65834.12736418824,63404.71763581178,-363.26432261781883,-405.50059637481195,24.866210684786406,729.0975,3084.2403785,-0.08766579243094506,59404.792,59404.792,65834.1274,58216.6962,1,2024-06-22 20:00:00,0
64262.01,64569.82158613695,65372.899613710346,44.89093816535679,65807.66186147902,63384.59613852098,-333.96874944720184,-391.19422698929,24.329157059148105,536.37821,3016.020928,-0.05861515449290178,59404.792,59404.792,65807.6619,58216.6962,1,2024-06-23 00:00:00,0
64416.14,64555.10238745724,65335.3455112119,44.87903968593317,65769.26296052853,63367.085039471465,-307.27986733976286,-374.41135505938456,23.830464406769682,1222.9115,2965.8567890000004,-0.06642735367085702,59404.792,59404.792,65769.263,58216.6962,1,2024-06-23 04:00:00,0
64415.27,64534.75454103274,65296.369216654566,43.81777771595912,65695.51801034839,63355.975989651604,-288.75678457934555,-357.28044096337675,23.585000514945115,526.41413,2874.937045,-0.08173742762007027,59404.792,59404.792,65695.518,58216.6962,1,2024-06-23 08:00:00,0
64341.45,64492.777918077234,65249.217482668115,40.371487124920584,65446.99562376401,63428.014376236,-290.6933233331074,-343.9630174373229,23.795574754831883,945.7319,2783.169086,-0.147262610735029,59404.792,59404.792,65446.9956,58216.6962,1,2024-06-23 12:00:00,0
64094.0,64460.11144968893,65206.102287269365,41.48865228444684,64964.6876083615,63708.3153916385,-284.4481235152998,-332.06003865291825,24.25716787080997,1383.12991,2668.8531460000004,-0.15672793738337937,59404.792,59404.792,64964.6876,58216.6962,1,2024-06-23 16:00:00,0
64149.78,64341.05416876617,65127.82415835684,30.96326825056137,65012.52676062446,63498.35423937555,-351.2809940453444,-335.9042297314035,25.861563657120744,1430.37834,2438.059228,-0.1050080780927743,59404.792,59404.792,65012.5268,58216.6962,1,2024-06-23 20:00:00,0
63210.01,64200.191866978916,65038.96830900951,28.118448188423258,65033.38287565117,63258.69812434883,-427.4012089159369,-354.20362556831026,27.893037567888438,2715.88869,2408.967627,-0.20794613522383687,59404.792,59404.792,65033.3829,58216.6962,1,2024-06-24 00:00:00,0
62862.0,64034.078355838064,64937.6754341464,25.208567589781694,65118.743861274466,62931.938138725534,-514.5563492400179,-386.27417030265184,30.252374659907282,4626.61921,2561.083862,-0.18593701044106772,59404.792,59404.792,65118.7439,58216.6962,0,2024-06-24 04:00:00,0
62456.0,63772.92327432968,64794.70580927791,19.10417568031727,65458.454382122756,62270.808617877236,-669.8350905282277,-442.986354347767,33.329705069591974,5068.08372,3010.3685935,-0.2094599365047637,59404.792,59404.792,65458.4544,58216.6962,0,2024-06-24 08:00:00,0
61291.95,63493.977248203046,64639.77577754152,17.361801925556364,65753.3669492078,61640.13205079219,-819.593476545735,-518.3077787873607,36.18722616429919,12136.79401,3149.3615695,-0.21520887580224576,59404.792,59404.792,65753.3669,58216.6962,0,2024-06-24 12:00:00,0
60843.99,63095.190843612276,64430.636335284995,12.98504765106415,66281.4076674148,60665.76333258521,-1050.2166738352753,-624.6895577969436,39.357735520018664,5796.95477,3664.043464,-0.3179609484520086,59404.792,59404.792,66281.4077,58216.6962,0,2024-06-24 16:00:00,1
59306.72,62828.34409660158,64268.38785154833,25.896191876168615,66428.16559072875,60175.13340927125,-1140.2345443745435,-727.7985551124636,42.44928922553767,16409.89475,3674.267487,-0.19247140264940896,59404.792,59306.72,66428.1656,58120.5856,0,2024-06-24 20:00:00,1
60293.3,62683.03418263952,64152.0820534484,36.30795719575785,66366.94148863066,59943.41551136935,-1117.2540777671456,-805.6896596434001,43.12966660419812,8123.00768,3713.3618815,-0.20408784635342656,59404.792,59404.792,66366.9415,58216.6962,0,2024-06-25 00:00:00,1
61302.59,62492.76045095957,64016.12432586219,33.231893190338965,66331.98011077568,59632.53688922431,-1135.7708736984714,-871.7059024544144,43.76144559866854,4817.65654,3829.540373,-0.24300032581446435,59404.792,59404.792,66331.9801,58216.6962,0,2024-06-25 04:00:00,1
60685.16,62368.46326515389,63905.20337190681,37.84689740850653,66202.28945079217,59448.24654920782,-1097.2512024344323,-916.8149624504181,44.057739617012295,4078.38689,3982.7422829999996,-0.2444287385565155,59404.792,59404.792,66202.2895,58216.6962,0,2024-06-25 08:00:00,1
61187.64,62315.27628752019,63823.03853379282,43.09343718826633,66000.74419911567,59378.791800884326,-1004.9207340374196,-934.4361167678185,43.39662982931753,4679.07209,4313.446999,-0.20112271657558267,59404.792,59404.792,66000.7442,58216.6962,0,2024-06-25 12:00:00,0
61810.0,62282.91283156588,63750.58447364408,44.43631720678165,65818.0767489313,59332.47925106871,-907.9308715151201,-929.1350677172788,42.328146788875145,8735.80046,4571.0291785,-0.15735215723806806,59404.792,59404.792,65818.0767,58216.6962,0,2024-06-25 16:00:00,0
61975.46,62237.49351427389,63674.32665114823,43.30915149599157,65608.02709553146,59292.42190446852,-835.1122513450609,-910.3305044428354,41.335983965607205,6527.99194,4642.0263965,-0.1638384323586305,59404.792,59404.792,65608.0271,58216.6962,0,2024-06-25 20:00:00,0
61806.01,62208.78651291447,63606.15972365222,44.47337889815702,65379.948006285274,59284.606993714704,-758.1685204272653,-879.8981076397215,39.87679809080881,2350.33569,4782.5125825000005,-0.17088700968828185,59404.792,59404.792,65379.948,58216.6962,0,2024-06-26 00:00:00,0
61936.07,62162.23732120833,63532.193459979586,42.897397772202915,65129.87913485637,59280.47686514363,-706.4796312987673,-845.2144123715308,38.654067556707226,3538.82122,4930.299513,-0.1676690372979397,59404.792,59404.792,65129.8791,58216.6962,0,2024-06-26 04:00:00,0
61720.02,62093.953766807535,63450.352932137255,40.911834374136504,64814.06757648775,59299.200423512244,-679.8497651006619,-812.141482917357,37.906466193397684,3492.11682,5043.824138,-0.1669872130395172,59404.792,59404.792,64814.0676,58216.6962,0,2024-06-26 08:00:00,0
61445.26,62034.32578901634,63372.60811126913,41.15311137780289,64453.524862395185,59365.00213760482,-649.4354851437383,-779.6002833626334,36.809038567748935,3493.404,5253.1987524999995,-0.17599196200746653,59404.792,59404.792,64453.5249,58216.6962,0,2024-06-26 12:00:00,0
61467.86,61935.81952339573,63279.56504808211,37.71940514840813,64053.869639087905,59430.5133609121,-655.5270266573352,-754.7856320215739,36.28548509685824,4713.90642,5456.69665,-0.1835830616919442,59404.792,59404.792,64053.8696,58216.6962,1,2024-06-26 16:00:00,0
61000.01,61833.8357592628,63184.87583051027,36.7659882223141,63651.317396350016,59510.16460364999,-663.6000346619185,-736.5485125496429,35.802755241096655,5015.68985,5499.1264705,-0.1788415131108161,59404.792,59404.792,63651.3174,58216.6962,1,2024-06-26 20:00:00,1
60864.99,61757.976163142535,63100.657562647124,38.889034370651515,63136.6907796935,59713.54422030652,-648.6163225895943,-718.9620745576332,35.06722356830294,2231.72632,5547.1577695,-0.18616094081110157,59404.792,59404.792,63136.6908,58216.6962,1,2024-06-27 00:00:00,0
61037.31,61666.16986189086,63010.20079548449,37.00015862105751,62825.370957233055,59783.264042766925,-648.8938550390303,-704.9484306539126,34.57223967021691,2391.00432,5547.1001590000005,-0.17206874649699813,59404.792,59404.792,62825.371,58216.6962,1,2024-06-27 04:00:00,1
60794.01,61621.39368456792,62939.056450563534,42.01196255581375,62563.74685737412,59878.29014262586,-609.6473194362843,-685.888208410387,33.567459790400534,2714.73648,5447.1720745,-0.1470517806118144,59404.792,59404.792,62563.7469,58216.6962,1,2024-06-27 08:00:00,1
61196.02,61617.070476513836,62885.60325642379,46.35591464941255,62408.010763865444,59946.02623613454,-541.6392665345775,-657.0384200352252,31.301446867626428,2628.05752,5506.1208345000005,-0.15180654429112345,59404.792,59404.792,62408.0108,58216.6962,0,2024-06-27 12:00:00,0
61576.0,61601.15900256014,62829.305089505215,45.14815338062804,62420.782677373965,59949.059322626024,-492.2353588020778,-624.0778077885958,29.197292010764755,6247.05892,5027.1498175,-0.1404309437768522,59404.792,59404.792,62420.7827,58216.6962,0,2024-06-27 16:00:00,0
61450.0,61611.18862136393,62785.272340897165,48.1115988660497,62473.465110093624,59982.62488990637,-427.45992842702253,-584.7542319162811,27.12294699930913,2557.37367,4827.604849,-0.08905899563777803,59404.792,59404.792,62473.4651,58216.6962,0,2024-06-27 20:00:00,0
61706.47,61631.85351456737,62747.73891576395,49.50567643087531,62260.332817460876,60447.90218253914,-362.1303470399871,-540.2294549410224,25.979310161664436,1806.0554,4204.627318,0.041440521029324544,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-28 00:00:00,0
61828.17,61605.01127508476,62692.92601710654,44.45233569591202,62171.803614178825,60642.10238582118,-344.9631781807402,-501.17619958896597,24.50170370431394,3950.34413,3932.457963,-0.06493764294552055,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-28 04:00:00,0
61350.01,61613.1054393624,62653.59558506315,48.4793442300478,62199.201492063905,60653.44550793609,-300.4602033972187,-461.03300035061653,23.087010735774832,2679.62058,3861.4514605000004,-0.0724906701832932,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-28 08:00:00,0
61690.0,61560.620159423124,62591.18046408029,42.36936208542814,62161.1271930138,60729.20480698621,-312.26522083580494,-431.27944444765427,21.890728019203774,3397.52649,4039.823729500001,-0.06875784261170152,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-28 12:00:00,0
61062.01,61423.773477573304,62494.41770078302,35.22588669736409,62306.987481976146,60476.953518023874,-392.80413511577353,-423.5843825812782,21.728997609848555,7645.83227,4062.4438725,-0.13395907263642984,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-28 16:00:00,1
60123.73,61328.92267018538,62413.37543800722,38.82593159646929,62307.297468030236,60338.42753196977,-427.16853650189296,-424.30121336540117,21.600171379667618,5131.47495,3726.473556,-0.1749669383800192,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-28 20:00:00,1
60427.84,61274.93003492963,62348.6156169089,42.60095421164235,62227.65519278491,60296.72380721508,-422.5675571149259,-423.9544821153061,20.451638630876523,2016.39413,3555.3326309999998,-0.20251578784428806,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-29 00:00:00,0
60762.0,61253.727174460146,62297.77971036346,45.73393533564165,62160.50922942002,60288.498770579965,-390.9893817306656,-417.361462038378,19.153085158849446,3105.17344,3520.9607455000005,-0.17659498606195834,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-29 04:00:00,0
61052.3,61239.308395940134,62250.8993295649,46.278152451154,62060.81166308721,60304.822336912795,-357.8019294298356,-405.44955551666953,17.813363053979387,1662.89798,3458.5406114999996,-0.15509368290577769,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-29 08:00:00,0
61102.33,61226.61235823155,62206.00131664079,46.320680074991905,61995.067469814014,60309.16453018599,-327.43008583880874,-389.84566158109743,16.569335385171478,2290.41854,3383.7764190000003,-0.1407569596953762,59404.792,59404.792,62375.0316,58216.6962,0,2024-06-29 12:00:00,0
61106.0,61210.49594316188,62160.95773559605,45.8034749193736,61965.5914399663,60299.85356003369,-303.7808056938302,-372.632690403644,15.481088406763106,1996.83297,3271.6274104999998,-0.13744915740652106,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-29 16:00:00,1
61057.39,61189.18013905123,62114.90762831778,45.01607486169725,61929.125310699674,60288.20168930033,-287.43096164071176,-355.59234465105754,14.623419684993324,1250.42383,3096.1227035,-0.1201530392166936,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-29 20:00:00,1
60986.68,61161.479173427295,62067.19830956022,43.998206668439686,61927.92233577798,60279.235664222004,-278.39434921571956,-340.1527455639899,14.03074369087162,1203.81228,2935.6440850000004,-0.10181604679064982,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-30 00:00:00,1
60898.32,61196.386871196126,62046.053669969624,52.279280794233074,61973.264143120046,60300.195856879945,-217.91011612815782,-315.7042196768235,13.983116476875312,1806.11748,2981.2472555,-0.060953633126290825,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-30 04:00:00,1
61528.01,61231.016692986974,62026.99274173552,52.66225054432104,62017.79838957546,60307.93061042455,-165.48696922334784,-285.66076958612837,13.93889120673588,3143.78973,2979.3773665,-0.060097067245624136,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-30 08:00:00,1
61560.0,61277.38653175012,62014.871457745896,54.59900872717678,62078.98910123897,60339.128898761046,-109.93280034665077,-250.51517573823287,14.162309776258825,2353.60654,2976.88458,-0.02373091024294598,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-30 12:00:00,1
61717.9,61348.76210015487,62015.34042018723,58.202173550644474,62190.59514204556,60310.60385795443,-40.51067031110142,-208.5142746528066,14.80127524504002,2664.88075,2970.139662,-0.007545587282755053,59404.792,59404.792,62375.0316,58216.6962,1,2024-06-30 16:00:00,1
62026.83,61484.30951918774,62045.01373704264,65.34636903039345,62455.41017143329,60165.38982856672,73.78610587414732,-152.05419854741584,16.655515976953534,2493.15916,2901.024101,0.07099068671992376,59404.792,59404.792,62455.4102,58216.6962,1,2024-06-30 20:00:00,0
62772.01,61670.34575545557,62099.62849245273,70.23990656021894,62883.79742197347,59935.77157802655,215.59667290389916,-78.52402425715285,19.076353449076688,4864.7477,3116.1215815,0.14468224080921632,59404.792,59404.792,62883.7974,58216.6962,1,2024-07-01 00:00:00,0
63437.69,61823.44044541218,62145.83286529772,67.76526043311361,63170.12107866298,59806.584921337024,311.4933089197584,-0.5205576217705925,21.32427395890533,6859.32328,3123.26226,0.10026789974799415,59404.792,59404.792,63170.1211,58216.6962,1,2024-07-01 04:00:00,0
63277.84,61903.311831563406,62166.07824312919,59.12413269785278,63283.28208064894,59776.81591935106,333.9565615370884,66.37486621000122,21.936825363901928,1948.86897,3113.0007925,0.05543122598098084,59404.792,59404.792,63283.2821,58216.6962,0,2024-07-01 08:00:00,1
62662.09,62020.4154666526,62203.99282183001,63.00826452693339,63503.17405321619,59735.212946783795,385.30769607731054,130.1614321834631,22.301704605768855,3745.11478,3204.7550684999997,0.14316434327589864,59404.792,59404.792,63503.1741,58216.6962,0,2024-07-01 12:00:00,0
63132.9,62135.3073269714,62244.10212293472,63.74799097399636,63706.413050075236,59685.65194992475,428.6380983971176,189.856765426194,23.404292982417655,4514.7061,3308.8766210000003,0.0707368949425913,59404.792,59404.792,63706.4131,58216.6962,0,2024-07-01 16:00:00,0
63226.78,62208.13424821221,62269.82321615296,59.3024993383391,63841.55124999678,59734.3117500032,431.6329367001381,238.2119996809828,24.078957332333772,5479.95754,3026.541743,0.11090156597850137,59404.792,59404.792,63841.5512,58216.6962,0,2024-07-01 20:00:00,0
62899.99,62296.75670076343,62303.89563904892,61.418724300081315,63922.97712120019,59954.37987879982,448.1004261204507,280.1896849688764,24.66716448334684,1999.13471,2853.9138945,0.21164758542158862,59404.792,59404.792,63922.9771,58216.6962,0,2024-07-02 00:00:00,0
63138.67,62328.49320545262,62316.683653203865,54.8701931238953,63927.083658855496,60170.48834114452,415.31728619481873,307.2152052140649,24.742503098749673,1678.91798,2879.020765,0.14162230731053202,59404.792,59404.792,63927.0837,58216.6962,0,2024-07-02 04:00:00,0
62629.99,62376.4471858857,62336.892529548815,56.838418577728504,63962.44588694278,60342.127113057235,401.01508498590556,325.97518116843304,24.415553937303606,2518.53154,2930.7136,0.18826467261841429,59404.792,59404.792,63962.4459,58216.6962,0,2024-07-02 08:00:00,0
62832.01,62335.65031103944,62321.64497937043,47.149104976909335,63939.20029086461,60454.95070913539,314.72674973691755,323.72549488212996,22.968091412665324,4139.03014,3145.8981755,0.0831583441900016,59404.792,59404.792,63939.2003,58216.6962,0,2024-07-02 12:00:00,0
61948.08,62297.88361474997,62306.64321547355,47.06133249231718,63912.716161661316,60565.11183833869,242.8189457699118,307.54418505968636,21.59187768751965,5966.58949,3173.458937,0.04901358506535929,59404.792,59404.792,63912.7162,58216.6962,0,2024-07-02 16:00:00,0
61939.1,62282.415651440446,62299.930540356945,49.284681217158145,63883.01328703257,60697.761712967425,199.37859855051647,285.9110677578524,20.313964942741524,2841.63377,3145.0380800000003,0.054517214763158156,59404.792,59404.792,63883.0133,58216.6962,1,2024-07-02 20:00:00,0
62135.47,62159.13701796992,62248.4818917155,38.981941777725375,63890.53840798328,60683.296592016726,71.53515160027746,243.0358845263374,20.583496627912172,1428.41583,3339.7957309999997,0.0029792762697427072,59404.792,59404.792,63890.5384,58216.6962,1,2024-07-03 00:00:00,0
60987.99,62036.3630162585,62194.42417047176,38.100052049671554,63904.310958580376,60657.857041419615,-38.853818535666505,186.65794391393663,20.833776049856343,5145.57685,3397.435267,-0.024614319429644843,59404.792,59404.792,63904.311,58216.6962,1,2024-07-03 04:00:00,0
60870.01,61879.1865385196,62123.50596770816,34.63806026981105,63978.28450319277,60532.65249680723,-163.50781145088695,116.62479284097192,22.305481978082927,2356.603,3749.43333,-0.0041185762752533,59404.792,59404.792,63978.2845,58216.6962,1,2024-07-03 08:00:00,0
60386.01,61717.95448723202,62047.535145445094,33.29341818350137,64112.071132140496,60264.68986785952,-275.24312998617097,38.25120827554335,23.672066054293328,8846.07874,3952.2425925000002,-0.03585728954077832,59404.792,59404.792,64112.0711,58216.6962,1,2024-07-03 12:00:00,0
60186.25,61523.01596463849,61954.3416103296,30.053338318986974,64296.95025906655,59890.92074093346,-400.7429592661065,-49.54762523278663,25.018266868994488,7199.97498,4081.2591525000003,-0.09574144192559407,59404.792,59404.792,64296.9503,58216.6962,0,2024-07-03 16:00:00,0
59671.1,61397.83158705388,61885.88037070883,36.947950251919714,64366.47420460878,59670.464795391206,-451.6262675707112,-129.96335370037156,26.50542783682543,4933.93774,4131.912113,-0.07965827932764676,59404.792,59404.792,64366.4742,58216.6962,0,2024-07-03 20:00:00,0
60208.58,61179.18095971542,61776.70859146534,30.321277534457877,64542.195167751306,59202.2608322487,-574.619557352722,-218.89459443084166,28.939611734732146,3677.93996,4681.8432175,-0.09345680977996015,59404.792,59404.792,64542.1952,58216.6962,0,2024-07-04 00:00:00,0
59102.0,60897.35324926633,61637.22943101573,26.276068787618,64715.0280761283,58574.2259238717,-734.7932224827528,-322.0743200412239,31.19992535421695,13491.78125,4688.363483,-0.16234780845793412,59404.792,59102.0,64715.0281,57919.96,0,2024-07-04 04:00:00,0
58219.99,60598.742463621915,61485.257296466094,24.45164554896921,64748.64971771655,57973.02928228345,-888.4512994651668,-435.34971592601255,33.82028660767317,4995.15301,5007.4008525,-0.17302688418889042,59404.792,58219.99,64748.6497,57055.5902,0,2024-07-04 08:00:00,0
57761.94,60364.57651470554,61354.070735820365,28.84316065029097,64646.97830796098,57560.91669203904,-968.5552481042032,-541.9908223616508,36.32318952123986,13240.07067,5515.8391665,-0.06672916836070099,59404.792,57761.94,64646.9783,56606.7012,0,2024-07-04 12:00:00,0
58140.0,60166.39017997168,61233.6609030431,30.496027518624004,64554.716785798475,57215.33121420152,-1008.820219281748,-635.3567017456703,37.97583587258356,12117.63525,5579.047524,-0.032086328626428684,59404.792,58140.0,64554.7168,56977.2,0,2024-07-04 16:00:00,0
58283.62,59869.592067593425,61069.59616174729,25.10236767631382,64457.41233339433,56704.34666660568,-1127.2779577338806,-733.7409529433123,39.91620908060845,5009.28193,5639.0547515,-0.10889542143519038,59404.792,58283.62,64457.4123,56704.3467,0,2024-07-04 20:00:00,0
57050.01,59427.53472782262,60840.51356716897,19.591025308853276,64507.39671449572,55854.483285504284,-1352.5865795099526,-857.5100782566404,42.31835490486418,5714.85065,6307.202433,-0.20178233543023116,59404.792,57050.01,64507.3967,55854.4833,0,2024-07-05 00:00:00,1
55227.99,58950.15522993475,60588.53460375059,17.721492714538144,64570.08437742703,54943.30162257298,-1578.5462509355348,-1001.7173127924193,44.877753201422486,18842.91117,7124.6711695,-0.1697688059795984,59404.792,55227.99,64570.0844,54123.4302,0,2024-07-05 04:00:00,1
54415.05,58620.2833032743,60388.45481536821,27.53655285264277,64267.19552070489,54480.973479295106,-1652.1192556030292,-1131.7977013545415,46.808128098745875,18348.50944,7743.628202499999,-0.08673619443075375,59404.792,54415.05,64267.1955,53326.749,0,2024-07-05 08:00:00,1
55486.5,58433.780131533895,60242.3193324126,36.48808139734091,63864.971247092,54286.398752908,-1597.162273441063,-1224.8706157718457,47.16637305776985,14058.05864,8447.7205465,0.029694720307885506,59404.792,55486.5,63864.9712,54286.3988,0,2024-07-05 12:00:00,0
56662.0,58246.317261864,60094.2056331023,35.69398249107243,63347.848855536344,54166.86214446364,-1551.5851247564424,-1290.2135175687652,47.03931955661301,16600.37842,8770.274153999999,0.013815224654150183,59404.792,56662.0,63347.8489,54166.8621,0,2024-07-05 16:00:00,0
56465.42,58092.26704644838,59958.30698082378,36.922595324558785,62925.31639819519,54057.46560180482,-1485.162286046194,-1329.203271264251,46.921341305538796,10590.10229,8617.3590595,0.044543699364264645,59404.792,56465.42,62925.3164,54057.4656,0,2024-07-05 20:00:00,1
56628.79,57932.051137262824,59819.157687458144,35.932469603706764,62439.04338475008,53990.82861524992,-1433.650007443619,-1350.092618500125,46.886904579946666,2908.2876,8696.79803,0.04203195323280119,59404.792,56628.79,62439.0434,53990.8286,0,2024-07-06 00:00:00,1
56410.0,57805.7605527616,59693.15150363626,37.548154572619275,61808.985779154784,54067.93922084522,-1361.3181651487976,-1352.3377278298597,46.93686163302128,4430.41318,8779.8850145,0.0494160882480055,59404.792,56410.0,61808.9858,54067.9392,0,2024-07-06 04:00:00,1
56606.0,57703.44240487955,59577.00517016033,38.61493932326206,61363.110226388286,54088.15777361171,-1279.1293067679653,-1337.6960436174809,46.685129473960274,3090.15552,8640.6751845,0.07093766533928271,59404.792,56606.0,61363.1102,54088.1578,0,2024-07-06 08:00:00,1
56731.42,57666.731699652926,59488.415947801106,43.47768745054371,60888.822885103335,54207.24211489665,-1153.3682432870482,-1300.8304835513945,45.61088086829941,2361.38025,8766.801969999999,0.09993536675665597,59404.792,56731.42,60888.8229,54207.2421,0,2024-07-06 12:00:00,0
57317.98,57684.94677587646,59424.47767533832,47.59369944243705,60504.7083751776,54338.55462482239,-998.6159771035673,-1240.387582261829,43.71890029550155,4879.13871,8538.1236235,0.1065843397902243,59404.792,57317.98,60504.7084,54338.5546,0,2024-07-06 16:00:00,0
57857.99,57736.86898769775,59377.64051159956,50.280718740093114,60164.46096385361,54483.190036146385,-836.3047032891191,-1159.5710064672871,41.517010145485344,4272.51181,8309.01068,0.11899062138886053,59404.792,57857.99,60750.8895,54483.19,0,2024-07-06 20:00:00,0
